Event Time, Symbol, Aggregate Trade ID, Price, Quantity, First Trade ID, Trade Time, Is Buyer Maker
1739158589389, WIFUSDT, 0.6589, 6.3, 22:36:29, False
1739158589519, WIFUSDT, 0.6589, 2.1, 22:36:29, False
1739158589629, WIFUSDT, 0.6588, 3773.1, 22:36:29, True
1739158589764, WIFUSDT, 0.6588, 66.8, 22:36:29, True
1739158589935, WIFUSDT, 0.6589, 564.1, 22:36:29, False
1739158590042, WIFUSDT, 0.6589, 40.1, 22:36:30, True
1739158590068, WIFUSDT, 0.6589, 495.7, 22:36:30, False
1739158590102, WIFUSDT, 0.6589, 33.6, 22:36:30, True
1739158590221, WIFUSDT, 0.659, 656.9, 22:36:30, False
1739158590851, WIFUSDT, 0.6589, 26.7, 22:36:30, True
1739158591101, WIFUSDT, 0.6589, 624.0, 22:36:31, True
1739158591183, WIFUSDT, 0.6589, 1086.6, 22:36:31, False
1739158591198, WIFUSDT, 0.659, 1672.1, 22:36:31, False
1739158591424, WIFUSDT, 0.659, 567.4, 22:36:31, True
1739158591452, WIFUSDT, 0.6589, 1274.3, 22:36:31, True
1739158591469, WIFUSDT, 0.6588, 1517.4, 22:36:31, True
1739158591638, WIFUSDT, 0.6589, 273.3, 22:36:31, True
1739158591747, WIFUSDT, 0.6589, 62.0, 22:36:31, True
1739158591974, WIFUSDT, 0.6588, 15.2, 22:36:31, True
1739158591977, WIFUSDT, 0.6587, 2935.9, 22:36:31, True
1739158592231, WIFUSDT, 0.6586, 135.0, 22:36:32, True
1739158592275, WIFUSDT, 0.6585, 6019.8, 22:36:32, True
1739158592276, WIFUSDT, 0.6584, 44.8, 22:36:32, True
1739158592278, WIFUSDT, 0.6583, 22.6, 22:36:32, True
1739158592423, WIFUSDT, 0.6583, 909.4, 22:36:32, True
1739158592676, WIFUSDT, 0.6582, 316.7, 22:36:32, True
1739158592676, WIFUSDT, 0.6581, 960.2, 22:36:32, True
1739158592699, WIFUSDT, 0.6582, 9917.3, 22:36:32, False
1739158592703, WIFUSDT, 0.6583, 7983.6, 22:36:32, False
1739158593115, WIFUSDT, 0.6583, 381.9, 22:36:33, True
1739158593145, WIFUSDT, 0.6584, 3195.7, 22:36:33, False
1739158593209, WIFUSDT, 0.6585, 2547.1, 22:36:33, False
1739158593261, WIFUSDT, 0.6584, 868.1, 22:36:33, False
1739158593360, WIFUSDT, 0.6585, 327.4, 22:36:33, False
1739158593415, WIFUSDT, 0.6584, 2561.3, 22:36:33, True
1739158593465, WIFUSDT, 0.6583, 5959.2, 22:36:33, True
1739158593580, WIFUSDT, 0.6582, 204.6, 22:36:33, True
1739158593628, WIFUSDT, 0.6582, 29.8, 22:36:33, False
1739158593672, WIFUSDT, 0.6581, 1490.9, 22:36:33, True
1739158593750, WIFUSDT, 0.6581, 566.5, 22:36:33, False
1739158593988, WIFUSDT, 0.6581, 1001.9, 22:36:33, True
1739158593988, WIFUSDT, 0.658, 248.1, 22:36:33, True
1739158594032, WIFUSDT, 0.6581, 61.4, 22:36:34, False
1739158594181, WIFUSDT, 0.658, 774.6, 22:36:34, True
1739158594401, WIFUSDT, 0.6579, 264.1, 22:36:34, True
1739158594482, WIFUSDT, 0.658, 1428.7, 22:36:34, False
1739158594488, WIFUSDT, 0.6579, 200.0, 22:36:34, True
1739158594600, WIFUSDT, 0.6579, 5841.4, 22:36:34, True
1739158594693, WIFUSDT, 0.6578, 1429.3, 22:36:34, True
1739158594693, WIFUSDT, 0.6577, 2615.3, 22:36:34, True
1739158594693, WIFUSDT, 0.6576, 7063.0, 22:36:34, True
1739158594768, WIFUSDT, 0.6578, 31.9, 22:36:34, False
1739158594813, WIFUSDT, 0.6577, 1191.2, 22:36:34, True
1739158594836, WIFUSDT, 0.6577, 447.8, 22:36:34, False
1739158594938, WIFUSDT, 0.6576, 102.0, 22:36:34, True
1739158594962, WIFUSDT, 0.6576, 1947.0, 22:36:34, False
1739158594964, WIFUSDT, 0.6577, 7977.0, 22:36:34, False
1739158595056, WIFUSDT, 0.6578, 3461.7, 22:36:35, False
1739158595095, WIFUSDT, 0.6579, 3356.4, 22:36:35, False
1739158595123, WIFUSDT, 0.658, 2272.0, 22:36:35, False
1739158595159, WIFUSDT, 0.658, 38.7, 22:36:35, True
1739158595442, WIFUSDT, 0.658, 1808.1, 22:36:35, True
